日時,測定開始からの時間,電源電流,電源電圧,電源電力,回転数,モータートルク,モータ相間電圧(Vm),モータ線電流(Im),インバータ出力電力(P-Out),インバータ効率,力率進角(φ),力率,電流進角(α)
2025/12/5 14:19,23.6,5,23.8,119,1974,-0.016,9.6,4.5,72,60,17.1,96,0.6
2025/12/5 14:19,23.7,4.8,23.8,114,1980,-0.016,9.6,4.3,68,60,17.1,96,0.3
2025/12/5 14:19,23.8,4.6,23.8,109,1983,-0.016,9.6,4.1,65,59,17.5,95,0.3
2025/12/5 14:19,23.9,4.5,23.8,107,1983,-0.016,9.6,4,63,59,17.7,95,0.4
2025/12/5 14:19,24,4.3,23.8,102,1987,-0.016,9.6,3.8,60,59,17.9,95,0.3
2025/12/5 14:19,24.1,4.2,23.9,100,1987,-0.016,9.5,3.6,56,56,18,95,0.4
2025/12/5 14:19,24.2,3.9,23.9,93,1993,-0.016,9.5,3.4,53,57,18.1,95,0.5
2025/12/5 14:19,24.3,3.8,23.9,91,1993,-0.016,9.5,3.3,52,57,18.3,95,0.8
2025/12/5 14:19,24.4,3.6,23.9,86,1992,-0.016,9.5,3.1,48,56,18.5,95,0.7
2025/12/5 14:19,24.5,3.5,23.9,84,1994,-0.016,9.5,2.9,45,54,18.7,95,0.5
2025/12/5 14:19,24.6,3.4,23.9,81,1994,-0.016,9.5,2.8,44,54,18.7,95,0.6
2025/12/5 14:19,24.7,3.2,23.9,76,1997,-0.016,9.5,2.7,42,55,18.8,95,0.4
2025/12/5 14:19,24.8,3.1,23.9,74,1997,-0.016,9.5,2.6,40,55,18.8,95,0.3
2025/12/5 14:19,24.9,3,23.9,72,1998,-0.016,9.5,2.5,39,54,18.9,95,0.7
2025/12/5 14:19,25,2.8,23.9,67,2001,-0.016,9.5,2.3,36,54,18.9,95,1.1
2025/12/5 14:19,25.1,2.7,23.9,65,2000,-0.016,9.5,2.2,34,53,19.3,94,1.2
2025/12/5 14:19,25.2,2.6,23.9,62,2000,-0.016,9.5,2.1,33,52,19.3,94,1.1
2025/12/5 14:19,25.3,2.5,23.9,60,2003,-0.016,9.5,2,31,52,19.4,94,0.9
2025/12/5 14:19,25.4,2.4,24,58,1999,-0.016,9.4,1.9,29,51,19.8,94,1
2025/12/5 14:19,25.5,2.2,24,53,2002,-0.016,9.4,1.8,28,52,19.8,94,0.8
2025/12/5 14:19,25.6,2.1,24,50,2002,-0.016,9.4,1.7,26,52,19.8,94,0.5
2025/12/5 14:19,25.7,2.1,24,50,2002,-0.016,9.4,1.7,26,52,19.6,94,0.2
2025/12/5 14:19,25.8,2,24,48,2007,-0.016,9.4,1.6,25,51,19.8,94,0.6
2025/12/5 14:19,25.9,1.9,24,46,1998,-0.016,9.4,1.5,23,50,19.8,94,0.8
2025/12/5 14:19,26,1.8,24,43,2002,-0.016,9.4,1.5,23,53,19.8,94,0.5
2025/12/5 14:19,26.1,1.7,24,41,2003,-0.016,9.4,1.4,21,52,20.1,94,0.6
2025/12/5 14:19,26.2,1.7,24,41,2003,-0.016,9.4,1.4,21,53,19.9,94,0.4
2025/12/5 14:19,26.3,1.6,24,38,2002,-0.016,9.4,1.4,21,56,19.7,94,0.1
2025/12/5 14:19,26.4,1.6,24,38,2002,-0.016,9.4,1.3,20,52,20,94,0.2
2025/12/5 14:19,26.5,1.5,24,36,2003,-0.016,9.4,1.3,20,55,19.9,94,0
2025/12/5 14:19,26.6,1.5,24,36,2000,-0.016,9.4,1.2,18,51,19.9,94,0.4
2025/12/5 14:19,26.7,1.4,24,34,2000,-0.016,9.4,1.2,18,55,19.6,94,0.1
2025/12/5 14:19,26.8,1.4,24,34,2003,-0.016,9.4,1.2,18,55,20,94,0.4
2025/12/5 14:19,26.9,1.4,24,34,2003,-0.016,9.4,1.2,18,55,19.9,94,0.2
2025/12/5 14:19,27,1.3,24,31,2002,-0.016,9.4,1.2,18,59,19.7,94,0
2025/12/5 14:19,27.1,1.3,24,31,2001,-0.016,9.4,1.1,17,54,19.8,94,0
2025/12/5 14:19,27.2,1.3,24,31,2001,-0.016,9.4,1.2,18,59,19.8,94,0
2025/12/5 14:19,27.3,1.2,24,29,2001,-0.016,9.4,1.2,18,64,20,94,0
2025/12/5 14:19,27.4,1.2,24,29,2001,-0.016,9.4,1.2,18,64,19.7,94,-0.2
2025/12/5 14:19,27.5,1.2,24,29,1999,-0.016,9.4,1.1,17,58,19.9,94,0.5
2025/12/5 14:19,27.6,1.2,24,29,1996,-0.016,9.4,1.1,17,59,19.7,94,0.5
2025/12/5 14:19,27.7,1.2,24,29,2002,-0.016,9.4,1.1,17,59,19.6,94,0.8
2025/12/5 14:19,27.8,1.1,24,26,2001,-0.016,9.4,1.1,17,64,19.7,94,0.7
2025/12/5 14:19,27.9,1.1,24,26,2001,-0.016,9.4,1.1,17,64,19.5,94,0.3
2025/12/5 14:19,28,1.1,24,26,2001,-0.016,9.4,1.2,18,70,19.5,94,0.1
2025/12/5 14:19,28.1,1.1,24,26,1996,-0.016,9.4,1.1,17,64,19.9,94,0.3
2025/12/5 14:19,28.2,1.1,24,26,2001,-0.016,9.4,1.1,17,64,19.6,94,0
2025/12/5 14:19,28.3,1.1,24,26,2001,-0.016,9.4,1.1,17,64,19.8,94,0.4
2025/12/5 14:19,28.4,1.1,24,26,2001,-0.016,9.4,1.1,17,64,19.9,94,0.5
2025/12/5 14:19,28.5,1.1,24,26,2001,-0.016,9.4,1.1,17,64,19.8,94,0.7
2025/12/5 14:19,28.6,1,24,24,1998,-0.016,9.4,1.1,17,70,19.7,94,0.4
2025/12/5 14:19,28.7,1,24,24,2000,-0.016,9.4,1.1,17,70,19.8,94,0.2
2025/12/5 14:19,28.8,1,24,24,2000,-0.016,9.4,1.1,17,70,19.5,94,0
2025/12/5 14:19,28.9,1,24,24,2000,-0.016,9.4,1.1,17,70,19.5,94,-0.1
2025/12/5 14:19,29,1,24,24,2001,-0.016,9.4,1.1,17,70,19.8,94,0
2025/12/5 14:19,29.1,1,24,24,2000,-0.016,9.4,1.1,17,70,19.8,94,-0.1
2025/12/5 14:19,29.2,1,24,24,2000,-0.016,9.4,1.1,17,70,19.5,94,-0.2
2025/12/5 14:19,29.3,1,24,24,1995,-0.016,9.4,1.1,17,71,19,95,0.1
2025/12/5 14:19,29.4,1,24,24,2000,-0.016,9.4,1.1,17,70,19.4,94,0.9
2025/12/5 14:19,29.5,1,24,24,2005,-0.016,9.4,1.1,17,70,19.5,94,0.6
2025/12/5 14:19,29.6,1,24,24,1999,-0.016,9.4,1,15,64,19.8,94,0.6
2025/12/5 14:19,29.7,1,24,24,1999,-0.016,9.4,1,15,64,19.7,94,0.4
2025/12/5 14:19,29.8,1,24,24,1999,-0.016,9.4,1,15,64,19.6,94,0
2025/12/5 14:19,29.9,1,24,24,2001,-0.016,9.4,1,15,64,19.8,94,0.1
2025/12/5 14:19,30,1,24,24,1996,-0.016,9.4,1.1,17,70,19.2,94,0.6
2025/12/5 14:19,30.1,1,24,24,2002,-0.016,9.4,1.1,17,70,19.4,94,0.6
2025/12/5 14:19,30.2,1,24,24,2002,-0.016,9.4,1.1,17,70,19.3,94,0.3
2025/12/5 14:19,30.3,1,23.9,24,1999,-0.016,9.4,1.1,17,71,19,95,-0.2
2025/12/5 14:19,30.4,1,23.9,24,2001,-0.016,9.4,1.1,17,71,19.1,94,-0.2
2025/12/5 14:19,30.5,1,23.9,24,1999,-0.016,9.4,1.1,17,71,19.1,94,-0.5
2025/12/5 14:19,30.6,1,23.9,24,1999,-0.016,9.4,1.1,17,71,19.2,94,-0.4
2025/12/5 14:19,30.7,1,23.9,24,1996,-0.016,9.4,1.2,18,77,19.7,94,0.5
2025/12/5 14:19,30.8,1,23.9,24,1996,-0.016,9.4,1.2,18,77,19.7,94,0.5
2025/12/5 14:19,30.9,1,23.8,24,1999,-0.016,9.4,1.1,17,71,19.8,94,0.9
2025/12/5 14:19,31,1,23.8,24,2002,-0.016,9.4,1.1,17,71,20,94,0.8
2025/12/5 14:19,31.1,1,23.8,24,1999,-0.016,9.4,1.2,18,77,19.9,94,0.5
2025/12/5 14:19,31.2,1.1,23.8,26,1999,-0.016,9.4,1.2,18,70,19.9,94,0.3
2025/12/5 14:19,31.3,1.1,23.8,26,1999,-0.016,9.4,1.2,18,70,19.4,94,-0.1
2025/12/5 14:19,31.4,1.1,23.8,26,2005,-0.016,9.4,1.2,18,70,19.2,94,-0.4
2025/12/5 14:19,31.5,1.1,23.8,26,1994,-0.016,9.4,1.2,18,70,19.3,94,-0.4
2025/12/5 14:19,31.6,1.1,23.8,26,2001,-0.016,9.4,1.2,19,71,18.7,95,-0.4
2025/12/5 14:19,31.7,1.1,23.7,26,2001,-0.016,9.4,1.2,18,71,19,95,-0.1
2025/12/5 14:19,31.8,1.1,23.7,26,2000,-0.016,9.4,1.2,19,71,18.5,95,-0.9
2025/12/5 14:19,31.9,1.1,23.7,26,1999,-0.016,9.4,1.2,19,71,18.6,95,-1
2025/12/5 14:19,32,1.1,23.7,26,1999,-0.016,9.4,1.2,19,71,18.7,95,-0.9
2025/12/5 14:19,32.1,1.1,23.7,26,2000,-0.016,9.4,1.2,18,71,19.2,94,-0.6
2025/12/5 14:19,32.2,1.1,23.7,26,2000,-0.016,9.4,1.2,18,71,19.4,94,-0.4
2025/12/5 14:19,32.3,1.1,23.7,26,2000,-0.016,9.4,1.2,18,71,19.6,94,0.2
2025/12/5 14:19,32.4,1.1,23.7,26,2001,-0.016,9.4,1.2,18,71,19.3,94,0
2025/12/5 14:19,32.5,1.1,23.7,26,2000,-0.016,9.4,1.2,18,71,19.6,94,0.4
2025/12/5 14:19,32.6,1.1,23.7,26,2000,-0.016,9.4,1.1,17,65,19.8,94,0.5
2025/12/5 14:19,32.7,1.1,23.7,26,2000,-0.016,9.4,1.2,18,70,19.9,94,0.6
2025/12/5 14:19,32.8,1.1,23.7,26,1999,-0.016,9.4,1.2,18,70,20,94,0.4
2025/12/5 14:19,32.9,1,23.7,24,1996,-0.016,9.4,1.1,17,71,19.8,94,0
2025/12/5 14:19,33,1,23.7,24,1996,-0.016,9.4,1.1,17,71,19.8,94,0
2025/12/5 14:19,33.1,1,23.7,24,2000,-0.016,9.4,1.1,17,71,19.7,94,0
2025/12/5 14:19,33.2,1,23.7,24,2000,-0.016,9.4,1.1,17,71,19.8,94,0
2025/12/5 14:19,33.3,1,23.7,24,1999,-0.016,9.4,1.1,17,71,20.2,94,0.9
2025/12/5 14:19,33.4,1,23.7,24,2000,-0.016,9.4,1.1,17,71,20.2,94,1.3
2025/12/5 14:19,33.5,1,23.6,24,1999,-0.016,9.4,1.1,17,71,20.1,94,1
2025/12/5 14:19,33.6,1,23.6,24,1999,-0.016,9.4,1.1,17,71,19.8,94,0.6
2025/12/5 14:19,33.7,1,23.6,24,1995,-0.016,9.4,1.1,17,71,19.7,94,0.2
2025/12/5 14:19,33.8,1,23.6,24,1999,-0.016,9.4,1.1,17,71,19.7,94,0
2025/12/5 14:19,33.9,1,23.6,24,1999,-0.016,9.4,1.1,17,72,19.5,94,-0.1
2025/12/5 14:19,34,1,23.6,24,1999,-0.016,9.4,1.1,17,72,19.4,94,-0.3
2025/12/5 14:19,34.1,1,23.6,24,1999,-0.016,9.4,1.1,17,72,19.2,94,-0.7
2025/12/5 14:19,34.2,1,23.6,24,1999,-0.016,9.4,1.1,17,72,19.3,94,-0.6
2025/12/5 14:19,34.3,1,23.6,24,1999,-0.016,9.4,1.1,17,71,19.7,94,-0.3
2025/12/5 14:19,34.4,1,23.6,24,1999,-0.016,9.4,1.1,17,71,19.7,94,-0.3
2025/12/5 14:19,34.5,1,23.6,24,1998,-0.016,9.4,1.1,17,71,19.8,94,0.3
2025/12/5 14:19,34.6,1,23.6,24,1998,-0.016,9.4,1.1,17,71,20,94,0.7
2025/12/5 14:19,34.7,1,23.6,24,1998,-0.016,9.4,1.1,17,72,19.5,94,0.1
2025/12/5 14:19,34.8,1,23.6,24,1997,-0.016,9.4,1.1,17,71,19.8,94,0.8
2025/12/5 14:19,34.9,1,23.6,24,1997,-0.016,9.4,1.1,17,71,19.7,94,0.6
2025/12/5 14:19,35,1,23.6,24,1999,-0.016,9.4,1.1,17,71,19.8,94,0.3
2025/12/5 14:19,35.1,1,23.6,24,1999,-0.016,9.4,1.1,17,71,19.9,94,0.4
2025/12/5 14:19,35.2,1,23.6,24,1999,-0.016,9.4,1.1,17,72,19.2,94,-0.5
2025/12/5 14:19,35.3,1,23.6,24,1998,-0.016,9.4,1.1,17,72,19.3,94,-0.4
2025/12/5 14:19,35.4,1,23.6,24,1998,-0.016,9.4,1.1,17,72,19,95,-0.7
2025/12/5 14:19,35.5,1,23.6,24,1999,-0.016,9.4,1.2,18,78,19.5,94,-0.3
2025/12/5 14:19,35.6,1.1,23.6,26,1999,-0.016,9.4,1.2,18,71,19.8,94,0
2025/12/5 14:19,35.7,1.1,23.5,26,1996,-0.016,9.4,1.2,18,71,19.6,94,0
2025/12/5 14:19,35.8,1.1,23.5,26,2001,-0.016,9.4,1.2,18,71,19.7,94,0.8
2025/12/5 14:19,35.9,1.1,23.5,26,1999,-0.016,9.4,1.2,18,71,19.3,94,0.2
2025/12/5 14:19,36,1.1,23.5,26,1999,-0.016,9.4,1.2,18,71,19.1,94,-0.1
2025/12/5 14:19,36.1,1.1,23.5,26,2001,-0.016,9.4,1.2,18,71,19.5,94,0
2025/12/5 14:19,36.2,1.1,23.5,26,1997,-0.016,9.4,1.2,18,71,19.5,94,0
2025/12/5 14:19,36.3,1.1,23.5,26,1999,-0.016,9.4,1.2,18,71,19.6,94,-0.1
2025/12/5 14:19,36.4,1.1,23.5,26,1995,-0.016,9.4,1.2,18,71,19.5,94,0.3
2025/12/5 14:19,36.5,1.1,23.5,26,1995,-0.016,9.4,1.2,18,71,19.9,94,0.8
2025/12/5 14:19,36.6,1.1,23.5,26,2008,-0.016,9.4,1.2,18,71,19.7,94,0.7
2025/12/5 14:19,36.7,1.1,23.5,26,1995,-0.016,9.4,1.2,18,71,20,94,0.9
2025/12/5 14:19,36.8,1.1,23.5,26,1999,-0.016,9.4,1.2,18,71,19.8,94,0.5
2025/12/5 14:19,36.9,1.1,23.5,26,1999,-0.016,9.4,1.2,18,71,19.9,94,0.5
2025/12/5 14:19,37,1.1,23.5,26,1999,-0.016,9.4,1.2,18,71,19.4,94,-0.1
2025/12/5 14:19,37.1,1.1,23.5,26,1994,-0.016,9.4,1.2,18,71,19.2,94,-0.5
2025/12/5 14:19,37.2,1.1,23.5,26,1994,-0.016,9.4,1.1,17,66,18.9,95,-0.8
2025/12/5 14:19,37.3,1.1,23.5,26,2000,-0.016,9.4,1.1,17,65,19.3,94,-0.3
2025/12/5 14:19,37.4,1.1,23.5,26,2000,-0.016,9.4,1.1,17,65,19.1,94,0
2025/12/5 14:19,37.5,1.1,23.5,26,1995,-0.016,9.4,1.1,17,66,18.6,95,0
2025/12/5 14:19,37.6,1,23.5,24,2000,-0.016,9.4,1.1,17,72,18.9,95,-0.1
2025/12/5 14:19,37.7,1,23.5,24,2000,-0.016,9.4,1.1,17,72,18.6,95,-0.4
2025/12/5 14:19,37.8,1,23.5,24,1999,-0.016,9.4,1.1,17,72,19.2,94,-0.2
2025/12/5 14:19,37.9,1,23.5,24,1999,-0.016,9.4,1.1,17,72,19.2,94,-0.2
2025/12/5 14:19,38,1,23.5,24,1999,-0.016,9.4,1.1,17,72,19.9,94,0.2
2025/12/5 14:19,38.1,1,23.5,24,1999,-0.016,9.4,1.1,17,72,20.2,94,0.5
2025/12/5 14:19,38.2,1,23.5,24,1999,-0.016,9.4,1.1,17,72,20.1,94,0.7
2025/12/5 14:19,38.3,1,23.4,23,2000,-0.016,9.4,1.1,17,72,20.4,94,1.4
2025/12/5 14:19,38.4,1,23.4,23,2000,-0.016,9.4,1.1,17,72,20.5,94,1.4
2025/12/5 14:19,38.5,1,23.4,23,1999,-0.016,9.4,1.1,17,72,20,94,0.7
2025/12/5 14:19,38.6,1,23.4,23,1999,-0.016,9.4,1.1,17,72,20,94,0.4
2025/12/5 14:19,38.7,1,23.4,23,1999,-0.016,9.4,1.1,17,72,20,94,0.3
2025/12/5 14:19,38.8,1,23.4,23,1999,-0.016,9.4,1.1,17,72,20.1,94,0.3
2025/12/5 14:19,38.9,1,23.4,23,2001,-0.016,9.4,1.1,17,72,20.2,94,0.4
2025/12/5 14:19,39,1,23.4,23,1997,-0.016,9.4,1.1,17,72,20.3,94,0.3
2025/12/5 14:19,39.1,1,23.4,23,1999,-0.016,9.4,1.1,17,72,20.2,94,0.3
2025/12/5 14:19,39.2,1,23.4,23,1999,-0.016,9.4,1.1,17,72,19.9,94,0
2025/12/5 14:19,39.3,1,23.4,23,1999,-0.016,9.4,1.1,17,72,19.7,94,-0.2
2025/12/5 14:19,39.4,1,23.4,23,1996,-0.016,9.4,1.1,17,72,19.5,94,-0.6
2025/12/5 14:19,39.5,1,23.4,23,1996,-0.016,9.4,1.1,17,72,19.4,94,-0.6
2025/12/5 14:19,39.6,1,23.4,23,1999,-0.016,9.4,1.1,17,72,19.8,94,-0.3
2025/12/5 14:19,39.7,1,23.4,23,1999,-0.016,9.4,1.1,17,72,19.9,94,-0.2
2025/12/5 14:19,39.8,1,23.4,23,1999,-0.016,9.4,1.1,17,72,20.4,94,0.6
2025/12/5 14:19,39.9,1.1,23.4,26,1995,-0.016,9.4,1.2,18,71,20.1,94,0.8
2025/12/5 14:19,40,1.1,23.4,26,1995,-0.016,9.4,1.1,17,65,20,94,0.7
2025/12/5 14:19,40.1,1.1,23.4,26,1999,-0.016,9.4,1.2,18,71,20,94,0.5
2025/12/5 14:19,40.2,1.1,23.4,26,1999,-0.016,9.4,1.2,18,71,19.9,94,0.4
2025/12/5 14:19,40.3,1.1,23.4,26,1999,-0.016,9.4,1.2,18,71,20.2,94,0.4
2025/12/5 14:19,40.4,1,23.4,23,1997,-0.016,9.4,1,15,65,20.9,93,0.9
2025/12/5 14:19,40.5,0.8,23.4,19,1997,-0.016,9.3,0.6,9,47,23.2,92,2.8
2025/12/5 14:19,40.6,0.7,23.4,16,1995,-0.016,9.3,0.3,4,26,26.3,90,5.7
2025/12/5 14:19,40.7,0.6,23.5,14,1995,-0.016,9.3,0,0,0,46.2,69,25.3
2025/12/5 14:19,40.8,0.3,23.5,7,1992,-0.016,9.2,0.7,-11,-149,199.2,-94,177.9
2025/12/5 14:19,40.9,0.1,23.6,2,1980,-0.016,9.1,1.5,-22,-934,201.2,-93,179.1
2025/12/5 14:19,41,-0.1,23.7,-2,1975,-0.016,9,2.3,-33,1406,201.7,-93,178.8
2025/12/5 14:19,41.1,-0.3,23.7,-7,1968,-0.016,8.9,2.8,-40,562,202.1,-93,178.8
2025/12/5 14:19,41.2,-0.4,23.7,-9,1968,-0.016,8.9,3.2,-46,480,202.6,-92,178.8
2025/12/5 14:19,41.3,-0.7,23.8,-17,1959,-0.016,8.8,4,-56,336,203.3,-92,178.7
2025/12/5 14:19,41.4,-0.9,23.9,-22,1942,-0.016,8.7,4.7,-65,301,204,-91,178.7
2025/12/5 14:19,41.5,-1,23.9,-24,1942,-0.016,8.6,5,-68,284,204.2,-91,178.7
2025/12/5 14:19,41.6,-1.2,24,-29,1923,-0.016,8.5,5.6,-75,260,204.7,-91,178.7
2025/12/5 14:19,41.7,-1.3,24,-31,1923,-0.016,8.5,5.9,-79,253,204.9,-91,178.6
2025/12/5 14:19,41.8,-1.5,24.1,-36,1914,-0.016,8.4,6.5,-85,237,205.3,-90,178.5
2025/12/5 14:19,41.9,-1.7,24.1,-41,1892,-0.016,8.3,6.9,-89,218,205.6,-90,178.4
2025/12/5 14:19,42,-1.8,24.1,-43,1892,-0.016,8.3,7.1,-92,212,205.8,-90,178.4
2025/12/5 14:19,42.1,-1.9,24.2,-46,1882,-0.016,8.2,7.5,-96,208,206.1,-90,178.4
2025/12/5 14:19,42.2,-2,24.2,-48,1874,-0.016,8.1,7.7,-97,200,206.1,-90,178.3
2025/12/5 14:19,42.3,-2.1,24.2,-51,1857,-0.016,8.1,7.9,-99,196,206.3,-90,178.8
2025/12/5 14:19,42.4,-2.2,24.3,-53,1841,-0.016,8,8.2,-102,190,206.7,-89,179.2
2025/12/5 14:19,42.5,-2.2,24.3,-53,1841,-0.016,7.9,8.3,-101,190,206.7,-89,179.2
2025/12/5 14:19,42.6,-2.3,24.3,-56,1827,-0.016,7.9,8.4,-103,184,206.7,-89,179.1
2025/12/5 14:19,42.7,-2.3,24.4,-56,1801,-0.016,7.8,8.5,-103,183,206.8,-89,179
2025/12/5 14:19,42.8,-2.4,24.4,-59,1801,-0.016,7.8,8.6,-104,177,206.9,-89,179.2
2025/12/5 14:19,42.9,-2.4,24.4,-59,1786,-0.016,7.7,8.7,-104,177,206.8,-89,179.5
2025/12/5 14:19,43,-2.4,24.4,-59,1786,-0.016,7.7,8.7,-104,177,206.8,-89,179.5
2025/12/5 14:19,43.1,-2.5,24.4,-61,1772,-0.016,7.6,8.8,-103,169,206.9,-89,179.3
2025/12/5 14:19,43.2,-2.5,24.4,-61,1750,-0.016,7.5,8.9,-103,169,206.7,-89,179.7
2025/12/5 14:19,43.3,-2.5,24.5,-61,1739,-0.016,7.5,8.9,-103,169,206.7,-89,179.5
2025/12/5 14:19,43.4,-2.5,24.5,-61,1727,-0.016,7.5,9,-104,171,206.7,-89,179.4
2025/12/5 14:19,43.5,-2.5,24.5,-61,1727,-0.016,7.4,9,-103,168,206.6,-89,179.3
2025/12/5 14:19,43.6,-2.5,24.5,-61,1712,-0.016,7.4,9,-103,169,206.4,-90,179.7
2025/12/5 14:19,43.7,-2.5,24.5,-61,1690,-0.016,7.3,9,-102,167,206.2,-90,179.4
2025/12/5 14:19,43.8,-2.5,24.5,-61,1690,-0.016,7.3,9,-102,167,206.1,-90,179.9
2025/12/5 14:19,43.9,-2.5,24.5,-61,1672,-0.016,7.2,9,-101,164,206.2,-90,179.7
2025/12/5 14:19,44,-2.5,24.5,-61,1672,-0.016,7.2,9,-101,165,206.1,-90,179.5
2025/12/5 14:19,44.1,-2.5,24.5,-61,1661,-0.016,7.1,9,-100,163,205.9,-90,179.3
2025/12/5 14:19,44.2,-2.5,24.5,-61,1636,-0.016,7.1,9,-100,163,205.8,-90,179.2
2025/12/5 14:19,44.3,-2.5,24.5,-61,1636,-0.016,7,9,-98,161,205.6,-90,179.1
2025/12/5 14:19,44.4,-2.4,24.5,-59,1617,-0.016,7,9,-99,168,205.4,-90,178.8
2025/12/5 14:19,44.5,-2.4,24.5,-59,1606,-0.016,6.9,9,-97,165,205.3,-90,178.9
2025/12/5 14:19,44.6,-2.4,24.5,-59,1606,-0.016,6.9,9,-97,166,205.2,-90,178.9
2025/12/5 14:19,44.7,-2.4,24.6,-59,1584,-0.016,6.8,9,-96,163,205.1,-91,178.8
2025/12/5 14:19,44.8,-2.3,24.6,-57,1584,-0.016,6.8,9,-96,170,205.1,-91,178.9
2025/12/5 14:19,44.9,-2.3,24.6,-57,1573,-0.016,6.8,8.9,-95,168,205,-91,178.9
2025/12/5 14:19,45,-2.3,24.6,-57,1564,-0.016,6.7,9,-95,167,204.9,-91,178.8
2025/12/5 14:19,45.1,-2.3,24.6,-57,1550,-0.016,6.7,9,-95,168,204.7,-91,178.7
2025/12/5 14:19,45.2,-2.2,24.6,-54,1530,-0.016,6.6,9,-94,173,204.5,-91,178.6
2025/12/5 14:19,45.3,-2.2,24.6,-54,1530,-0.016,6.6,8.9,-93,171,204.4,-91,178.7
2025/12/5 14:19,45.4,-2.2,24.6,-54,1518,-0.016,6.5,9,-92,171,204.4,-91,178.6
2025/12/5 14:19,45.5,-2.2,24.6,-54,1511,-0.016,6.5,9,-92,171,204.2,-91,178.5
2025/12/5 14:19,45.6,-2.1,24.6,-52,1486,-0.016,6.4,8.8,-89,173,203.7,-92,178.4
2025/12/5 14:19,45.7,-2.1,24.6,-52,1476,-0.016,6.4,8.8,-89,173,203.8,-91,178.7
2025/12/5 14:19,45.8,-2.1,24.6,-52,1476,-0.016,6.3,8.8,-88,170,203.8,-91,178.7
2025/12/5 14:19,45.9,-2,24.6,-49,1462,-0.016,6.3,8.7,-87,177,203.5,-92,179.1
2025/12/5 14:19,46,-2,24.5,-49,1440,-0.016,6.2,8.7,-86,175,203.5,-92,179
2025/12/5 14:19,46.1,-2,24.5,-49,1434,-0.016,6.2,8.7,-86,175,203.3,-92,179.2
2025/12/5 14:19,46.2,-1.9,24.5,-47,1423,-0.016,6.1,8.7,-85,182,203.1,-92,179.3
2025/12/5 14:19,46.3,-1.9,24.5,-47,1423,-0.016,6.1,8.7,-85,182,202.8,-92,179.1
2025/12/5 14:19,46.4,-1.9,24.5,-47,1412,-0.016,6,8.7,-83,179,202.7,-92,178.9
2025/12/5 14:19,46.5,-1.9,24.5,-47,1389,-0.016,6,8.7,-84,179,202.5,-92,178.6
2025/12/5 14:19,46.6,-1.9,24.5,-47,1389,-0.016,6,8.8,-85,182,202.3,-93,178.6
2025/12/5 14:19,46.7,-1.8,24.5,-44,1369,-0.016,5.9,8.8,-83,189,202.4,-92,178.5
2025/12/5 14:19,46.8,-1.8,24.5,-44,1369,-0.016,5.9,8.7,-82,187,202.1,-93,179.1
