time[sec],vr1[v]  ボリューム1,vr2[v]  ボリューム2 ,Iq_Set[A] 電流設定値,Iq[A]　電流測定値,moter_speed[rpm]　速度現在値,Vm[V]　モータ電圧　
0,0.0018,0.0024,0.0256,0.6681,0,5.3413
0.1,1.3136,0.0012,18.2027,5.1732,17.9999,11.9234
0.2,3.7918,0.0024,52.5072,33.8021,569.9999,30.9912
0.3,4.5792,0.0048,-22.9307,0.1687,1008,17.1613
0.4,4.8582,0.0024,18.6723,-0.5811,947.9999,21.4603
0.5,4.9425,0.0012,-6.2522,1.9312,983.9999,29.9419
0.6,4.9756,0.0012,8.297,1.1461,962.9998,26.8703
0.7,4.9869,0.0012,2.0615,1.5118,971.9999,31.1042
0.8,4.9903,0.0036,4.1062,1.5677,968.9999,29.92
0.9,4.9906,0,4.1569,1.1633,968.9999,29.8123
1,4.9928,0.0012,-0.0169,1.6776,975,29.5037
1.1,4.9926,0,2.0785,2.7102,971.9999,30.7047
1.2,4.9927,0,4.1569,1.5577,968.9999,30.4647
1.3,4.9927,0.0048,-0.0676,1.5427,975,30.7184
1.4,4.9923,0,-2.0784,0.9985,977.9999,29.8824
1.5,4.992,0.0036,2.0277,2.2509,971.9999,30.5072
1.6,4.992,0,4.1569,2.3776,968.9999,30.2238
1.7,4.9916,0.0134,6.0492,1.4469,966,31.0815
1.8,4.7845,0,0,1.249,975,29.8312
1.9,2.4874,1.7704,-9.9828,0.0789,954,22.9523
2,0.8323,3.4896,-36.8204,-5.5221,542.9999,-1.9529
2.1,0.2965,3.6617,4.1095,-0.5463,-3,3.1594
2.2,0.1064,3.6752,1.4747,-0.3885,0,6.1897
2.3,0.0366,3.6776,0.5081,-0.3913,3,7.5928
2.4,0.0136,3.6495,0.1886,-0.3573,0,8.3129
2.5,0.0059,3.5665,0.0817,-0.4254,0,8.7299
2.6,0.0032,3.2344,0.0448,-0.2108,0,8.9054
2.7,0.0024,1.5689,0.0342,-0.0467,0,8.9382
2.8,0.0024,0.0024,0.0342,-0.1517,0,8.9649
2.9,0.0022,0.0012,0.0312,0.0256,0,8.8831
3,0.0016,0,0.0235,-0.0055,3,8.7952
3.1,0.0017,0.0024,0.0241,0.2335,3,8.6632
3.2,0.0016,0.0012,0.0226,0.27,3,8.5004
3.3,0.7078,0,9.8087,2.5676,14.9999,11.1382
3.4,2.8465,0.0012,39.4264,22.9241,296.9999,23.1742
3.5,4.2062,0.0012,4.14,20.8058,968.9999,34.9172
3.6,4.7199,0.0122,10.2231,-1.4231,959.9999,11.8785
3.7,4.895,0.0012,6.2184,5.4317,966,32.6042
3.8,4.9595,0,-4.1568,1.6367,980.9999,25.6707
3.9,4.9819,0.0036,8.2631,2.28,962.9998,30.165
4,4.9877,0.0024,2.0446,2.3849,971.9999,30.5326
4.1,4.9908,0.0012,-0.0169,2.0491,975,30.0925
4.2,4.9916,0,4.1569,1.9841,968.9999,30.22
4.3,4.9926,0.0061,-0.0845,2.9041,975,31.0389
4.4,4.993,0.0012,-0.0169,1.8787,975,29.8889
4.5,4.9911,0.0012,4.14,1.5956,968.9999,30.6796
4.6,4.9928,0.0024,6.2015,1.29,966,29.3503
4.7,4.9912,0.0024,-2.1122,2.069,977.9999,31.1267
4.8,4.9912,0,2.0785,1.5943,971.9999,30.7179
4.9,4.9928,0,4.1569,0.7115,968.9999,30.9222
5,4.9917,0.0024,-2.1122,1.0729,977.9999,29.9169
5.1,4.4482,0.0012,2.0615,0.6339,971.9999,31.1927
5.2,1.7194,0.0048,-0.0676,1.2017,975,29.7328
5.3,0.631,0.0036,2.0277,2.3109,971.9999,30.8703
5.4,0.2186,0,3.0294,0.9928,968.9999,29.7368
5.5,0.0839,0.0024,1.1298,1.9505,971.9999,29.8567
5.6,0.0288,0,0.4001,1.2097,959.9999,29.1735
5.7,0.0115,0.2295,-3.0206,1.1092,950.9999,26.5246
5.8,0.0049,0.4261,-5.8358,-0.2685,926.9999,20.3583
5.9,0.0025,0.9768,-13.4994,-3.4643,858,7.8389
6,0.0019,1.4017,-19.3955,-12.8535,620.9999,-0.0965
6.1,0.0015,1.6605,-1.0863,-13.2006,252,-6.4539
6.2,0.0016,1.8168,0.0235,-0.575,177,-4.6577
6.3,0.0015,2.2246,0.0212,0.3946,140.9999,-4.6206
6.4,0.0018,2.7838,0.0258,0.5289,59.9999,-4.3931
6.5,0.0022,2.9938,0.0308,0.7268,-3,-4.9598
6.6,0.002,3.0183,0.0288,0.6802,-3,-5.5788
6.7,0.0021,3.0256,0.03,0.7114,0,-6.2782
6.8,0.0019,2.8449,0.0276,0.6354,0,-6.9147
6.9,0.002,1.4627,0.0284,0.812,-3,-7.6501
7,0.0018,0.0024,0.0257,0.5651,-3,-8.2824
7.1,0.0015,0.0048,0.0219,0.8095,0,-8.906
7.2,0.0025,0.0012,0.0348,0.6937,0,-9.5898
7.3,0.0502,0,0.6968,0.148,0,-9.8656
7.4,2.1786,0.0024,30.1885,0.6916,0,6.2384
7.5,3.9617,0.0158,54.6761,33.9417,413.9999,28.2669
7.6,4.6482,0.0024,-33.2891,-0.113,1022.9999,19.6207
7.7,4.8636,0.0024,18.6723,0.3503,947.9999,17.8746
7.8,4.9465,0.0012,-10.4091,4.7906,989.9999,31.7448
7.9,4.9788,0,4.1569,0.9546,968.9999,25.4152
8,4.9871,0.0036,-0.0507,5.1546,975,31.4686
8.1,4.9905,0.0012,-0.0169,1.8434,975,29.8214
8.2,4.9932,0,-2.0784,2.6281,977.9999,30.95
8.3,4.9927,0,2.0785,1.338,971.9999,30.3561
8.4,4.9922,0.0024,6.2015,1.4649,966,29.9672
8.5,4.9927,0.0195,-4.4275,0.6383,980.9999,30.7391
8.6,4.9937,0.0012,2.0615,2.1277,971.9999,30.7653
8.7,4.9928,0,0,1.551,975,30.1375
8.8,4.9916,0.0024,-0.0338,2.5695,975,30.6738
8.9,4.9914,0.0024,-0.0338,1.9049,975,30.0708
9,4.9919,0.0024,-0.0338,3.7613,975,31.1625
9.1,4.9912,0,2.0785,1.1687,971.9999,30.0278
9.2,4.9918,0,2.0785,2.6516,971.9999,30.5924
9.3,4.9359,0,-2.0784,2.0048,977.9999,29.8396
9.4,2.9189,0,0,0.7611,975,30.8168
9.5,1.0372,0,6.2353,0.4695,966,30.3944
9.6,0.3581,0.0036,4.1062,1.6331,968.9999,30.7686
9.7,0.1248,0.0024,-2.1122,1.7922,977.9999,29.3132
9.8,0.0466,0.0036,0.5952,0.9285,956.9999,29.0889
9.9,0.0165,0.0024,0.1953,1.2019,950.9999,28.1263
10,0.0065,0.0012,0.0741,0.4355,938.9999,27.1429
10.1,0.0037,0,0.0519,0.0497,929.9999,26.1839
10.2,0.0025,0.0036,-0.0151,1.7469,902.9999,25.1013
10.3,0.0021,0.0012,0.0129,0.9565,896.9999,24.2935
10.4,0.0018,0,0.0263,0.1886,870,23.5356
10.5,0.0019,0.0024,-0.0067,0.8528,854.9999,22.7979
10.6,0.0016,0,0.0223,0.9006,833.9998,22.0683
10.7,0.0017,0.0012,0.0075,0.9755,806.9999,21.3665
10.8,0.0016,0,0.0234,0.8681,789,20.7429
10.9,0.0013,0.0012,0.0019,-0.2811,768,20.3179
11,0.0013,0.0024,-0.0147,0.3599,741,19.7982
11.1,0.0013,0.0024,-0.0154,0.1145,725.9999,19.3999
11.2,0.0016,0.0024,-0.0112,0.4685,695.9999,18.9203
11.3,0.0019,0,0.0272,-0.3183,687,18.4219
11.4,0.0018,0.0073,-0.0762,0.6158,660,17.8251
11.5,0.0019,0,0.027,0.7153,639,17.4243
11.6,0.0021,0.0073,-0.0719,0.5733,617.9999,17.0121
11.7,0.0018,0.0012,0.0088,-0.7265,593.9999,16.751
11.8,0.0016,0.0024,-0.0102,0.28,572.9999,16.314
11.9,0.0019,0.0024,-0.0071,0.8315,552,15.8432
12,0.0021,0.0024,-0.0047,0.6758,531,15.5791
12.1,0.0017,0.0024,-0.0093,1.075,510,15.1639
12.2,0.0017,0,0.0244,-0.3598,500.9999,15.0117
12.3,0.0019,0.0012,0.0096,1.205,485.9999,14.5588
12.4,0.0017,0,0.0237,-0.1993,461.9999,14.4312
12.5,0.0018,0.0085,-0.0926,-0.5671,443.9999,14.2001
12.6,0.002,0,0.0288,0.7741,429,13.6946
12.7,0.0019,0.0024,-0.0062,0.4782,404.9999,13.4686
12.8,0.0024,0.0024,0.0002,1.0112,395.9999,13.1732
12.9,0.0015,0.0073,-0.0802,0.4137,362.9999,12.9885
13,0.0018,0.0012,0.0084,0.9024,351,12.6915
13.1,0.0015,0.0012,0.004,0.6294,332.9999,12.4884
13.2,0.0017,0.0036,-0.0271,0.574,320.9999,12.1955
13.3,0.0018,0.0012,0.0084,-0.0453,300,12.1084
13.4,0.0018,0.0024,-0.0083,0.5463,284.9999,11.8626
13.5,0.0016,0,0.0226,-0.0939,276,11.7604
13.6,0.0016,0.0036,-0.0282,0.0866,260.9999,11.5444
13.7,0.0016,0.0012,0.0062,-0.0905,252,11.3087
13.8,0.0021,0.0024,0.0291,0.0043,236.9999,11.1159
13.9,0.0016,0,0.0229,0.1978,218.9999,10.9839
14,0.0017,0,0.0246,-0.7215,209.9999,11.001
14.1,0.0019,0.0024,0.0267,0.4391,194.9999,10.6612
14.2,0.0018,0.0012,0.025,-0.3062,185.9999,10.6064
14.3,0.002,0.0048,0.0285,-0.3218,167.9999,10.6095
14.4,0.0018,0,0.0261,0.3413,158.9999,10.3777
14.5,0.0016,0.0024,0.0227,1.0164,140.9999,10.1088
14.6,0.0013,0.0036,0.0193,0.9698,131.9999,9.9714
14.7,0.0016,0,0.0231,0.5932,119.9999,9.9316
14.8,0.0014,0.0024,0.0194,0.3763,110.9999,9.9186
14.9,0.0017,0,0.0237,-0.3819,104.9999,9.8359
15,0.0015,0.0012,0.0211,-0.3056,98.9999,9.4671
15.1,0.0019,0.0024,0.0269,1.1832,92.9999,9.2284
15.2,0.0019,0,0.0268,0.1671,86.9999,9.5098
15.3,0.0015,0.0012,0.0215,-0.0031,77.9999,9.0666
15.4,0.0014,0.0024,0.0196,0.7976,71.9999,9.1891
15.5,0.0015,0.0097,0.0212,-0.7399,63,9.0247
15.6,0.0016,0.0024,0.0222,0.5443,59.9999,9.0536
15.7,0.0017,0.0048,0.0243,0.154,51,8.5295
15.8,0.0015,0.0073,0.0215,-0.7681,38.9999,9.0425
15.9,0.0016,0.0097,0.0224,0.8175,35.9999,8.7899
16,0.0021,0.0012,0.0301,0.6034,29.9999,8.0881
16.1,0.0018,0.0012,0.0253,0.1445,20.9999,7.7788
16.2,0.0019,0,0.027,-0.1605,12,8.0304
16.3,0.0018,0.0048,0.0252,-0.2959,6,8.5813
16.4,0.002,0.0024,0.0277,-0.2897,0,9.1603
16.5,0.0023,0.0012,0.0324,0.0106,0,9.4781
16.6,0.0018,0.0012,0.0252,-0.4613,3,9.769
16.7,0.0018,0,0.0253,0.1866,3,9.9731
16.8,0.0018,0.0036,0.0261,-0.0531,3,10.1884
16.9,0.0019,0,0.0267,0.2912,14.9999,9.8629
17,0.0019,0.0012,0.0273,0.4616,17.9999,9.7301
17.1,0.0017,0.0048,0.0248,0.3902,20.9999,9.0217
17.2,0.0018,0.0012,0.025,0.4171,17.9999,8.2224
17.3,0.0015,0.0012,0.0212,0.4022,8.9999,7.513
17.4,0.0018,0.0012,0.026,0.73,3,6.9932
17.5,0.002,0.0036,0.0286,0.5309,0,6.5255
17.6,0.0016,0,0.0231,0.0954,0,6.0837
17.7,0.0016,0.0036,0.0232,0.5906,0,5.486
17.8,0.0017,0.0024,0.0239,0.5103,0,5.0425
17.9,0.0022,0.0024,0.0309,0.164,0,4.5374
18,0.002,0.0036,0.0279,0.3669,0,4.132
18.1,0.0016,0.0012,0.0234,0.2404,0,3.6624
18.2,0.0015,0.0024,0.0214,0.6408,0,3.1601
18.3,0.0017,0.0012,0.0236,0.4265,0,2.656
18.4,0.0016,0.0048,0.0234,0.3502,0,2.1617
18.5,0.0019,0,0.0268,0.3167,0,1.7295
18.6,0.0022,0,0.0309,0.527,0,1.2336
18.7,0.0016,0,0.0235,0.6797,0,0.7398
18.8,0.002,0,0.0288,0.393,0,0.292
18.9,0.0018,0.0024,0.0256,0.5737,0,-0.2307
19,0.002,0.0024,0.0284,0.3374,0,-0.651
19.1,0.0017,0.0012,0.0243,0.097,0,-1.08
19.2,0.002,0.0036,0.0277,0.1824,0,-1.561
19.3,0.0014,0.0024,0.0205,0.7915,0,-2.0718
19.4,0.0011,0.0012,0.016,0.102,-3,-2.4002
19.5,0.0016,0,0.0224,0.3209,-3,-2.8425
19.6,0.0018,0.0061,0.0255,0.2741,0,-3.2279
19.7,0.0017,0,0.0246,0.2448,0,-3.6013
19.8,0.002,0.0012,0.0279,0.0257,0,-3.9037
19.9,0.002,0.0012,0.0283,0.1614,-3,-4.2938
