測定月日,6月20日 (月),6月21日 (火),6月22日 (水),6月23日 (木),6月24日 (金),6月27日 (月),6月28日 (火),6月29日 (水),6月30日 (木),7月1日 (金)
項目,金めっき厚,金めっき厚,金めっき厚,金めっき厚,金めっき厚,金めっき厚,金めっき厚,金めっき厚,金めっき厚,金めっき厚
規格,0.20μm以下,0.20μm以下,0.20μm以下,0.20μm以下,0.20μm以下,0.15μm以下,0.15μm以下,0.15μm以下,0.15μm以下,0.15μm以下
測定者,鈴木,鈴木,鈴木,鈴木,鈴木,鈴木,鈴木,鈴木,上田,上田
データ,0.08,0.05,0.06,0.02,0.05,0.08,0.12,0.02,0.02,0.01
,0.05,0.07,0.10,0.14,0.01,0.01,0.07,0.04,0.03,0.05
,0.12,0.11,0.09,0.01,0.00,0.04,0.07,0.02,0.04,0.01
,0.07,0.06,0.05,0.02,0.07,0.02,0.03,0.05,0.00,0.02
,0.15,0.08,0.02,0.04,0.01,0.00,0.05,0.01,0.60,0.00
,0.03,0.03,0.02,0.00,0.10,0.06,0.01,0.03,0.03,0.03
,0.11,0.07,0.06,0.01,0.02,0.00,0.06,0.07,0.01,0.01
,0.02,0.14,0.05,0.02,0.01,0.01,0.03,0.10,0.02,0.02
,0.09,0.04,0.02,0.03,0.09,0.03,0.01,0.01,0.05,0.00
,0.05,0.07,0.07,0.05,0.01,0.05,0.01,0.03,0.00,0.02