基板サンプルNo.,パターンめっき厚_um,パターン幅_um,めっき厚-平均,幅-平均,偏差積,偏差^2_厚,偏差^2_幅
1,48.0,75.5,=B2-AVERAGE($B$2:$B$17),=C2-AVERAGE($C$2:$C$17),=(B2-AVERAGE($B$2:$B$17))*(C2-AVERAGE($C$2:$C$17)),=(B2-AVERAGE($B$2:$B$17))^2,=(C2-AVERAGE($C$2:$C$17))^2
2,51.5,82.5,=B3-AVERAGE($B$2:$B$17),=C3-AVERAGE($C$2:$C$17),=(B3-AVERAGE($B$2:$B$17))*(C3-AVERAGE($C$2:$C$17)),=(B3-AVERAGE($B$2:$B$17))^2,=(C3-AVERAGE($C$2:$C$17))^2
3,44.0,75.5,=B4-AVERAGE($B$2:$B$17),=C4-AVERAGE($C$2:$C$17),=(B4-AVERAGE($B$2:$B$17))*(C4-AVERAGE($C$2:$C$17)),=(B4-AVERAGE($B$2:$B$17))^2,=(C4-AVERAGE($C$2:$C$17))^2
4,53.0,86.5,=B5-AVERAGE($B$2:$B$17),=C5-AVERAGE($C$2:$C$17),=(B5-AVERAGE($B$2:$B$17))*(C5-AVERAGE($C$2:$C$17)),=(B5-AVERAGE($B$2:$B$17))^2,=(C5-AVERAGE($C$2:$C$17))^2
5,49.5,77.0,=B6-AVERAGE($B$2:$B$17),=C6-AVERAGE($C$2:$C$17),=(B6-AVERAGE($B$2:$B$17))*(C6-AVERAGE($C$2:$C$17)),=(B6-AVERAGE($B$2:$B$17))^2,=(C6-AVERAGE($C$2:$C$17))^2
6,49.5,86.5,=B7-AVERAGE($B$2:$B$17),=C7-AVERAGE($C$2:$C$17),=(B7-AVERAGE($B$2:$B$17))*(C7-AVERAGE($C$2:$C$17)),=(B7-AVERAGE($B$2:$B$17))^2,=(C7-AVERAGE($C$2:$C$17))^2
7,38.5,70.5,=B8-AVERAGE($B$2:$B$17),=C8-AVERAGE($C$2:$C$17),=(B8-AVERAGE($B$2:$B$17))*(C8-AVERAGE($C$2:$C$17)),=(B8-AVERAGE($B$2:$B$17))^2,=(C8-AVERAGE($C$2:$C$17))^2
8,53.5,79.0,=B9-AVERAGE($B$2:$B$17),=C9-AVERAGE($C$2:$C$17),=(B9-AVERAGE($B$2:$B$17))*(C9-AVERAGE($C$2:$C$17)),=(B9-AVERAGE($B$2:$B$17))^2,=(C9-AVERAGE($C$2:$C$17))^2
9,46.5,81.0,=B10-AVERAGE($B$2:$B$17),=C10-AVERAGE($C$2:$C$17),=(B10-AVERAGE($B$2:$B$17))*(C10-AVERAGE($C$2:$C$17)),=(B10-AVERAGE($B$2:$B$17))^2,=(C10-AVERAGE($C$2:$C$17))^2
10,45.0,81.5,=B11-AVERAGE($B$2:$B$17),=C11-AVERAGE($C$2:$C$17),=(B11-AVERAGE($B$2:$B$17))*(C11-AVERAGE($C$2:$C$17)),=(B11-AVERAGE($B$2:$B$17))^2,=(C11-AVERAGE($C$2:$C$17))^2
11,48.5,83.5,=B12-AVERAGE($B$2:$B$17),=C12-AVERAGE($C$2:$C$17),=(B12-AVERAGE($B$2:$B$17))*(C12-AVERAGE($C$2:$C$17)),=(B12-AVERAGE($B$2:$B$17))^2,=(C12-AVERAGE($C$2:$C$17))^2
12,52.0,79.5,=B13-AVERAGE($B$2:$B$17),=C13-AVERAGE($C$2:$C$17),=(B13-AVERAGE($B$2:$B$17))*(C13-AVERAGE($C$2:$C$17)),=(B13-AVERAGE($B$2:$B$17))^2,=(C13-AVERAGE($C$2:$C$17))^2
13,51.0,85.5,=B14-AVERAGE($B$2:$B$17),=C14-AVERAGE($C$2:$C$17),=(B14-AVERAGE($B$2:$B$17))*(C14-AVERAGE($C$2:$C$17)),=(B14-AVERAGE($B$2:$B$17))^2,=(C14-AVERAGE($C$2:$C$17))^2
14,47.0,77.0,=B15-AVERAGE($B$2:$B$17),=C15-AVERAGE($C$2:$C$17),=(B15-AVERAGE($B$2:$B$17))*(C15-AVERAGE($C$2:$C$17)),=(B15-AVERAGE($B$2:$B$17))^2,=(C15-AVERAGE($C$2:$C$17))^2
15,41.5,76.0,=B16-AVERAGE($B$2:$B$17),=C16-AVERAGE($C$2:$C$17),=(B16-AVERAGE($B$2:$B$17))*(C16-AVERAGE($C$2:$C$17)),=(B16-AVERAGE($B$2:$B$17))^2,=(C16-AVERAGE($C$2:$C$17))^2
16,49.5,80.5,=B17-AVERAGE($B$2:$B$17),=C17-AVERAGE($C$2:$C$17),=(B17-AVERAGE($B$2:$B$17))*(C17-AVERAGE($C$2:$C$17)),=(B17-AVERAGE($B$2:$B$17))^2,=(C17-AVERAGE($C$2:$C$17))^2
平均,=AVERAGE($B$2:$B$17),=AVERAGE($C$2:$C$17),,,,
合計,=SUM($B$2:$B$17),=SUM($C$2:$C$17),=SUM($D$2:$D$17),=SUM($E$2:$E$17),=SUM($F$2:$F$17),=SUM($G$2:$G$17),=SUM($H$2:$H$17)
計算,相関係数_r,=SUM($F$2:$F$17)/SQRT(SUM($G$2:$G$17)*SUM($H$2:$H$17)),,,,
計算,n,=COUNT($B$2:$B$17),,,,

